-8.69589    -2.15912    -5.52347    
-11.5635    1.45496     -2.7072     
-11.689     -2.56447    -1.28743    
-6.48359    1.48318     6.54361     
-2.70692    4.40136     -4.35538    
-0.102243   4.12003     0.182725    
-10.9065    3.65019     -2.23944    
-1.19584    -0.178625   -5.31548    
-5.9326     -4.53381    5.1844      
1.00791     -1.03787    1.86273     
-7.36335    -5.71271    -3.57064    
-9.7195     2.3019      -5.16745    
-8.93574    -5.51002    -2.75128    
-0.474322   -4.58475    -1.67335    
-3.45948    -0.604681   -6.72773    
-11.5683    -3.73037    0.0740266   
-10.7675    -4.69343    -1.03882    
-6.20067    -0.163679   7.08869     
-2.31042    -3.26092    5.49492     
-2.04169    -0.994523   6.26413     
-9.83075    -5.85094    0.848879    
-9.59304    4.98852     -3.48498    
-12.1784    -2.41425    1.94327     
-1.71494    -3.97236    -4.79629    
-3.66567    6.55212     -2.65795    
-3.69431    -6.21727    -3.44174    
-9.41924    -6.23624    -0.640051   
-6.4916     -3.38911    -6.53132    
-1.78397    3.4278      -5.5021     
1.79871     -0.17627    -1.5758     
-10.2008    -1.81585    5.69362     
-2.63895    -7.02383    0.376133    
-8.16511    1.02347     7.28046     
-6.45832    -7.1244     3.06481     
-13.1908    1.95905     -0.381265   
-9.56619    3.56686     5.80311     
-4.51307    4.98096     6.23832     
-10.9459    -4.07925    -4.58513    
-1.29902    2.24492     6.60997     
-12.2251    4.83637     -1.23696    
-3.01628    1.69688     -8.04913    
1.12094     -4.95108    2.38061     
-0.191352   -1.8995     6.54439     
-6.67987    -0.287476   -8.62178    
0.964136    5.76657     -2.0779     
1.51139     0.253869    -5.53839    
1.77249     3.60782     5.2511      
-10.365     -2.40532    -9.35072    
